Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,PCA1,PCA2,Cluster
64,64,brown sugar,16,0.0,0.0,0.0,0.0,4.1,4.1,0.024,0.0,0.0,0.094,0.087,0.0,0.0,0.023,0.0,0.0,0.0,0.037,0.008,0.0,0.0,0.0,0.0,3.5,0.03,0.071,0.4,0.047,0.2,5.6,0.023,0.08,7.622,-1.5493118626283224,0.11744531294406683,2
65,65,white frosting dry,768,0.0,0.0,0.0,0.0,196.4,0.0,4.8,0.0,0.0,0.5,3.9,0.0,0.018,0.077,0.0,0.1,2.1,0.1,0.031,0.0,0.0,0.0,0.0,8.3,0.053,0.2,6.2,0.043,14.5,242.2,0.036,0.01,209.7,1.690517127012153,0.06942593354363699,1
66,66,maple sugar,42,0.061,0.076,0.037,0.09,10.9,10.2,0.036,0.0,0.0,0.031,1.0,0.0,0.016,0.0,0.0,0.021,0.015,0.032,0.04,0.0,0.0,0.0,0.0,10.8,0.024,0.2,2.3,0.5,0.4,32.9,0.03,0.7,21.961,-1.3456461468841177,0.18426814913398515,2
67,67,fructose sweetener,15,0.0,0.0,0.0,0.0,4.2,3.9,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.067,0.0,0.0,0.0,0.0,0.082,0.0,4.274,-1.5638792605174454,0.12231956601762015,2
68,68,saccharin sweetener,360,0.0,0.0,0.0,0.0,89.1,85.2,0.9,0.0,0.0,0.4,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,4.0,0.0,0.079,90.082,0.4061148606607786,1.4056166789307936,2
69,69,egg white raw,17,0.063,0.0,0.0,0.0,0.2,0.2,3.6,0.0,0.0,0.038,28.9,0.0,0.099,0.024,0.041,0.1,0.089,0.055,0.043,0.0,0.0,0.0,0.0,2.3,0.075,0.045,3.6,0.039,5.0,53.8,0.017,0.001,6.196,-1.3431270633345813,-0.10395091876999767,2
70,70,turbinado sugar,18,0.0,0.0,0.0,0.0,4.6,4.6,0.0,0.0,0.0,0.008,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,0.018,0.016,0.064,0.052,1.3,0.0,0.003,5.24,-1.5476903953244683,0.13235209134317305,2
71,71,vanilla frosting,1931,75.0,13.7,22.5,36.7,313.7,291.5,0.0,0.0,0.0,0.9,69.6,0.0,0.046,0.026,0.0,1.4,1.0,0.3,0.0,0.0,0.0,7.1,0.032,13.9,0.0,0.7,4.6,0.0,83.2,157.1,0.029,0.3,403.3,7.869060039166832,7.470648325280336,0
72,72,aspartame sweetener,365,0.0,0.0,0.0,0.0,89.1,80.7,2.2,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,4.0,0.079,0.068,91.381,0.43730064125738377,1.3089785396078384,2
73,73,egg raw,80,5.3,1.8,2.0,1.1,0.4,0.2,7.0,0.0,208.3,0.08,42.6,0.066,0.011,0.048,0.013,0.3,0.018,0.9,0.099,0.0,0.038,0.6,0.016,31.4,0.071,1.0,6.7,0.057,110.9,77.3,0.023,0.7,45.156,-0.9423231855818864,-0.03479999322004531,2
74,74,pineapple topping,860,0.3,0.066,0.1,0.2,225.8,71.4,0.3,1.4,0.0,0.1,112.2,0.0,0.1,0.026,0.0,0.008,0.3,0.059,0.012,10.5,0.0,0.054,0.032,20.4,0.2,0.4,20.4,0.2,10.2,146.2,0.026,0.2,259.1,2.4305159175456894,1.2210250177519353,1
75,75,egg white dried,26,0.087,0.0,0.0,0.0,0.3,0.0,5.8,0.0,0.0,0.052,0.6,0.0,0.041,0.06,0.077,0.2,0.049,0.1,0.059,0.0,0.0,0.0,0.0,6.2,0.033,0.028,5.0,0.03,6.2,78.1,0.012,0.0,12.343,-1.1752651418515818,-0.1973056840041734,2
76,76,egg yolk raw,55,4.5,1.6,2.0,0.7,0.6,0.08,2.7,0.0,184.5,0.006,8.9,0.009,0.014,0.04,0.098,0.064,0.042,0.5,0.061,0.0,0.078,0.4,0.034,21.9,0.069,0.5,0.9,0.013,66.3,18.5,0.039,0.4,30.27,-1.3206393689952851,0.14419155312438847,2
77,77,baking soda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,-1.6546224909476352,0.060427571580129284,2
78,78,egg dried,30,2.2,0.7,0.9,0.3,0.047,0.05,2.4,0.0,81.5,0.06,0.2,0.044,0.026,0.016,0.09,0.02,0.079,0.3,0.075,0.0,0.027,0.1,0.075,11.8,0.017,0.2,1.7,0.063,31.5,27.0,0.017,0.2,16.62,-1.4032491457830436,0.04091555202150166,2
79,79,strawberry topping,53,0.096,0.071,0.083,0.063,13.9,5.7,0.014,0.1,0.0,0.099,6.9,0.0,0.077,0.03,0.0,0.051,0.049,0.063,0.024,2.9,0.0,0.079,0.029,1.3,0.078,0.014,0.8,0.002,1.1,10.7,0.005,0.079,18.34,-1.3863643872194762,0.15571089075203765,2
80,80,bakers yeast dry,13,0.3,0.078,0.2,0.069,1.6,0.0,1.6,1.1,0.0,0.081,0.2,0.0,0.4,0.002,0.014,0.2,1.6,0.5,0.008,0.038,0.0,0.0,0.088,1.2,0.016,0.051,2.2,0.048,25.5,38.2,0.006,0.3,5.927,-1.4265240668788661,-0.0705033506088238,2
81,81,almond paste,1040,63.0,6.0,40.9,13.2,108.5,82.3,20.4,10.9,0.0,0.051,32.0,0.0,0.2,0.2,0.0,0.9,3.2,0.3,0.051,0.2,0.0,30.7,0.0,390.4,1.0,3.6,295.1,1.9,585.7,712.8,0.037,3.4,597.0,6.6096877501679705,1.2321997866229506,1
82,82,cream of tartar,8,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.01,0.0,0.009,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.094,0.1,0.073,0.062,0.2,495.0,0.031,0.054,2.138,-0.8010180176809921,-0.47210934988453,2
83,83,popover dry mix,631,7.3,1.7,3.4,1.4,120.7,0.0,17.7,0.0,0.0,1.5,19.9,0.0,0.7,0.2,0.008,0.2,5.7,0.8,0.072,0.2,0.0,0.0,0.0,54.4,0.3,5.0,42.5,1.3,170.0,170.0,0.044,1.5,205.3,1.6838709091814503,-0.19783387564626811,1
84,84,egg substitute powder,126,3.7,1.1,1.5,0.5,6.2,6.2,15.7,0.0,161.9,0.2,1.1,0.1,0.006,0.017,0.049,0.5,0.2,1.0,0.074,0.2,0.0,0.4,0.025,92.3,0.017,0.9,18.4,0.045,135.3,210.6,0.032,0.5,119.1,-0.10053629373605545,-0.42614212796593953,2
85,85,gelatin powder,17,0.086,0.09,0.054,0.063,0.0,0.0,4.3,0.0,0.0,0.029,0.7,0.0,0.033,0.015,0.0,0.028,0.063,0.039,0.014,0.0,0.0,0.0,0.0,2.8,0.1,0.099,1.1,0.019,2.0,0.8,0.077,0.004,7.255,-1.4064784434360453,-0.053677323073127406,2
86,86,tapioca pearls,544,0.093,0.075,0.088,0.057,134.8,5.1,0.3,1.4,0.0,0.077,16.7,0.0,0.016,0.001,0.0,0.0,0.0,0.2,0.091,0.0,0.0,0.0,0.0,30.4,0.021,2.4,1.5,0.2,10.6,16.7,0.007,0.2,169.318,0.3541279229225549,0.3472653210095116,2
87,87,baking powder,2,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.03,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3,0.077,0.5,1.2,0.074,100.8,0.9,0.004,0.091,272.196,-1.6344284266771778,0.0539101724549963,2
88,88,egg boiled,93,6.4,2.0,2.4,0.8,0.7,0.7,7.5,0.0,223.8,0.042,44.8,0.04,0.069,0.072,0.015,0.3,0.038,0.8,0.056,0.0,0.019,0.6,0.069,30.0,0.009,0.7,6.0,0.004,103.2,75.6,0.062,0.6,45.338,-0.8874791296243136,-0.014457550955970313,2
89,89,millet flour,444,5.1,0.6,1.1,3.1,86.9,2.0,12.8,4.2,0.0,0.056,12.8,0.0,0.5,0.032,0.0,0.01,7.2,1.5,0.4,0.0,0.0,0.1,0.037,16.7,0.6,4.7,141.6,1.2,339.2,266.6,0.028,3.1,130.4,1.5386759127815952,-0.9325808300463699,1
90,90,triticale flour,439,2.4,0.4,0.2,1.0,95.1,0.0,17.1,19.0,0.0,0.096,13.0,0.0,0.5,0.012,0.0,0.2,3.7,2.8,0.5,0.0,0.0,1.2,0.0,45.5,0.7,3.4,198.9,5.4,417.3,605.8,0.0,3.5,182.5,3.0143441897122356,-2.5374724819060415,1
91,91,corn flour white,414,4.2,0.6,1.1,2.0,87.3,1.8,9.6,7.3,0.0,0.036,11.2,0.0,0.3,0.078,0.0,0.1,1.9,0.2,0.5,0.0,0.0,0.1,0.0,157.3,0.2,1.7,106.0,0.5,263.3,298.7,0.072,2.1,267.4,1.3450579805089058,-0.9414413479753837,1
92,92,rice flour brown,574,4.4,0.9,1.6,1.6,120.8,1.3,11.4,7.3,0.0,0.039,18.9,0.0,0.7,0.056,0.0,0.1,10.0,2.5,1.2,0.0,0.0,1.9,0.0,17.4,0.4,3.1,177.0,6.3,532.5,456.6,0.0,3.9,164.4,2.4713272549021292,-1.3418783904593925,1
93,93,sorghum flour,437,4.0,0.6,1.1,1.7,93.7,2.3,9.5,8.0,0.0,0.023,12.2,0.0,0.3,0.058,0.0,0.014,6.3,1.1,0.4,0.0,0.0,0.6,0.079,14.5,0.3,3.6,145.2,1.5,348.5,376.3,0.026,1.7,133.3,1.72503621635399,-1.202617092715132,1
94,94,cornmeal whole grain,442,4.4,0.6,1.2,2.0,93.8,0.8,9.9,8.9,0.0,0.022,12.5,0.0,0.5,0.034,0.0,0.2,4.4,0.5,0.4,0.0,0.0,0.5,0.059,7.3,0.2,4.2,154.9,0.6,294.0,350.1,0.004,2.2,128.5,1.7695429943773018,-1.2733799636417678,1
95,95,cornmeal white,581,2.7,0.3,0.5,1.0,124.7,2.5,11.2,6.1,0.0,0.094,17.6,0.0,0.2,0.089,0.0,0.016,1.6,0.4,0.3,0.0,0.0,0.2,0.0,4.7,0.1,1.7,50.2,0.3,155.4,222.9,0.03,1.0,151.1,1.5616211030525586,-0.5801860362096473,1
96,96,barley flour,511,2.4,0.5,0.3,1.1,110.3,1.2,15.5,14.9,0.0,0.062,17.9,0.0,0.5,0.021,0.0,0.2,9.3,0.2,0.6,0.0,0.0,0.8,0.069,47.4,0.5,4.0,142.1,1.5,438.1,457.3,0.037,3.0,194.5,2.5770193495961884,-1.829327550466172,1
97,97,safflower seed meal,97,0.7,0.029,0.099,0.4,13.8,0.0,10.1,0.0,0.0,0.006,1.8,0.0,0.3,0.022,0.0,0.1,0.6,1.1,0.3,0.0,0.0,0.0,0.0,21.8,0.5,1.4,99.1,0.6,180.6,19.2,0.0,1.4,47.8,-0.4863282274880115,-0.5756703582051425,2
98,98,sesame flour,658,46.4,6.5,17.5,20.3,33.3,0.0,38.5,0.0,0.0,0.041,1.1,0.0,3.4,0.073,0.0,0.4,16.7,3.7,0.2,0.0,0.0,0.0,0.0,198.8,1.9,19.0,451.3,1.9,1008.8,528.8,0.0,13.3,336.0,4.922211527935148,-1.4511765282643583,1
99,99,whole grain wheat flour,408,3.0,0.5,0.3,1.4,86.4,0.5,15.9,12.8,0.0,0.027,12.9,0.0,0.6,0.066,0.0,0.2,5.9,0.7,0.5,0.0,0.0,0.9,0.025,40.8,0.5,4.3,164.4,4.9,428.4,435.6,0.045,3.1,163.2,2.2316537239663212,-1.8625189323062468,1
100,100,corn flour yellow,422,4.5,0.6,1.2,2.1,89.9,0.7,8.1,8.5,0.0,0.04,12.8,0.0,0.3,0.04,0.0,0.036,2.2,0.8,0.4,0.0,0.0,0.5,0.006,8.2,0.3,2.8,108.8,0.5,318.2,368.6,0.012,2.0,122.0,1.464471126480777,-1.0471662656657323,1
101,101,corn flour whole grain,422,4.5,0.6,1.2,2.1,89.9,0.7,8.1,8.5,0.0,0.033,12.8,0.0,0.3,0.021,0.0,0.035,2.2,0.8,0.4,0.0,0.0,0.5,0.071,8.2,0.3,2.8,108.8,0.5,318.2,368.6,0.045,2.0,122.0,1.464471126480777,-1.0471662656657323,1
102,102,cottonseed flour low fat,94,0.4,0.082,0.046,0.2,10.2,0.0,14.1,0.0,0.0,0.022,2.0,0.0,0.6,0.016,0.0,0.1,1.1,0.1,0.2,0.7,0.0,0.0,0.0,134.1,0.3,3.6,202.6,0.6,449.1,498.4,0.0,3.3,163.1,0.8655537726656283,-1.6329139408939206,1
103,103,sunflower seed flour,13,0.013,0.036,0.059,0.077,1.4,0.0,1.9,0.2,0.0,0.073,0.3,0.0,0.1,0.02,0.0,0.006,0.3,0.3,0.022,0.003,0.0,0.0,0.0,4.6,0.081,0.3,13.8,0.011,27.6,2.7,0.047,0.2,8.557,-1.4635418187209268,-0.049415477992262535,2
104,104,sesame meal,160,13.6,1.9,5.1,6.0,7.4,0.0,4.8,0.0,0.0,0.073,1.4,0.0,0.7,0.01,0.0,0.094,3.6,0.8,0.081,0.0,0.0,0.0,0.0,43.3,0.4,4.1,97.9,0.4,219.0,114.9,0.0,2.9,73.2,-0.3137363845399327,-0.032670679164473804,2
105,105,acorn flour,626,37.7,4.9,23.9,7.3,68.3,0.0,9.4,0.0,0.0,0.0,7.5,0.0,0.2,0.1,0.0,0.2,3.0,1.2,0.9,0.0,0.0,0.0,0.0,53.8,0.8,1.5,137.5,2.2,128.8,890.0,0.0,0.8,170.7,3.1241984281750264,0.13002441214245306,1
106,106,rice flour white,578,2.2,0.6,0.7,0.6,126.6,0.2,9.4,3.8,0.0,0.0,18.8,0.0,0.2,0.058,0.0,0.014,4.1,1.3,0.7,0.0,0.0,0.2,0.0,15.8,0.2,0.6,55.3,1.9,154.8,120.1,0.062,1.3,158.4,1.2336363154602736,-0.3515593559586478,1
107,107,sesame flour low fat,94,0.5,0.011,0.2,0.2,10.0,0.0,14.2,0.0,0.0,0.072,2.0,0.0,0.7,0.073,0.0,0.092,3.5,0.8,0.02,0.0,0.0,0.0,0.0,42.2,0.4,4.0,95.7,0.4,214.2,112.4,0.0,2.8,70.9,-0.17299557358177928,-0.7855682709638074,2
108,108,potato flour,571,0.5,0.1,0.063,0.2,133.0,5.6,11.0,9.4,0.0,0.042,10.4,0.0,0.0,0.4,0.043,0.0,0.06,5.6,0.8,1.2,6.1,0.0,0.4,0.0,104.0,0.3,2.2,104.0,0.5,268.8,1601.6,0.031,155.4,1.5300340016273881,-0.6292066776123417,1
109,109,cornmeal yellow,581,2.7,0.3,0.5,1.0,124.7,2.5,11.2,6.1,0.0,0.011,17.6,0.0,0.2,0.072,0.0,0.085,1.6,0.4,0.3,0.0,0.0,0.2,0.0,4.7,0.1,1.7,50.2,0.3,155.4,222.9,0.069,1.0,151.1,1.5616211030525586,-0.5801860362096473,1
110,110,rye flour,364,1.4,0.2,0.2,0.6,78.2,0.9,10.0,8.2,0.0,0.061,11.6,0.0,0.3,0.047,0.0,0.068,0.8,0.7,0.2,0.0,0.0,0.8,0.079,13.3,0.2,0.9,32.6,1.2,132.6,228.5,0.07,1.4,112.0,0.8000973150884075,-0.7637847782799716,1
111,111,arrowroot flour,457,0.1,0.019,0.088,0.036,112.8,0.0,0.4,4.4,0.0,0.002,14.6,0.0,0.013,0.043,0.0,0.0,0.0,0.2,0.032,0.0,0.0,0.0,0.0,51.2,0.045,0.4,3.8,0.6,6.4,14.1,0.0,0.067,169.3,0.11577028356001497,0.06662694370694625,2
112,112,chickpea flour,356,6.2,0.6,1.4,2.7,53.2,10.0,20.6,9.9,0.0,0.05,9.5,0.0,0.4,0.4,0.0,0.037,1.6,0.6,0.5,0.0,0.0,0.8,0.003,41.4,0.8,4.5,152.7,1.5,292.6,778.3,0.079,2.6,135.8,2.697670723111564,-1.9781343470364576,1
113,113,wheat flour,455,1.2,0.2,0.1,0.5,95.4,0.3,12.9,3.4,0.0,0.061,14.9,0.0,1.0,0.2,0.0,0.6,7.4,0.5,0.001,0.0,0.0,0.095,0.051,18.8,0.2,5.8,27.5,0.9,135.0,133.8,0.023,0.9,137.5,0.8656319025074847,-0.4475413275439322,1
114,114,cornstarch,488,0.03,0.077,0.046,0.012,116.8,0.0,0.3,1.2,0.0,0.093,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.097,0.6,3.8,0.028,16.6,3.8,0.096,0.081,121.535,0.06188514275433317,0.25876044649455926,2
115,115,carob flour,13,0.061,0.041,0.088,0.052,5.3,2.9,0.3,2.4,0.0,0.033,0.2,0.0,0.09,0.007,0.0,0.079,0.1,0.038,0.029,0.088,0.0,0.046,0.0,20.9,0.088,0.2,3.2,0.019,4.7,49.6,0.087,0.087,29.18,-1.373107327192171,-0.08211212164798747,2
116,116,buckwheat flour,402,3.7,0.8,1.1,1.1,84.7,3.1,15.1,12.0,0.0,0.033,13.4,0.0,0.5,0.035,0.0,0.2,7.4,0.5,0.7,0.0,0.0,0.4,0.044,49.2,0.6,4.9,301.2,2.4,404.4,692.4,0.04,3.7,169.6,3.130388097230837,-2.5540574119065513,1
117,117,pecan pie,503,27.1,4.9,13.6,7.0,63.7,0.0,6.0,0.0,106.1,0.3,23.8,0.046,0.2,0.083,0.061,0.2,1.0,0.6,0.034,0.2,0.0,0.0,0.0,39.0,0.3,1.8,31.7,0.9,114.7,162.3,0.089,1.2,137.891,0.8121853572509617,0.8527915041409472,2
118,118,apple pie,331,15.6,3.8,6.7,4.2,46.4,0.0,3.0,0.0,0.0,0.3,59.1,0.078,0.2,0.02,0.0,0.1,1.5,0.1,0.009,2.1,0.0,0.0,0.0,8.8,0.02,1.4,8.8,0.2,35.0,98.8,0.077,0.2,77.358,-0.1713039128064757,0.5558787869030929,2
119,119,vanilla wafer pie crust,935,63.7,13.1,27.5,18.8,88.4,12.9,6.5,0.2,68.6,0.9,15.0,0.4,0.3,0.071,0.081,0.4,3.7,0.5,0.082,0.2,0.059,5.4,0.028,73.9,0.1,2.9,17.6,0.3,137.3,139.0,0.009,0.4,236.2,2.3310713226659203,2.54562118599135,1
120,120,chocolate pie crust,881,40.8,8.6,26.4,3.7,117.4,47.9,11.1,4.9,0.0,0.9,9.1,0.0,0.6,0.1,0.0,0.5,5.6,0.3,0.049,0.0,0.0,3.3,0.078,58.2,1.4,7.8,72.8,3.3,218.4,340.3,0.033,3.8,240.2,3.4594796396626313,1.5899842223602443,1
121,121,apple strudel,195,8.0,1.5,2.3,3.8,29.2,18.3,2.3,1.6,4.3,0.02,30.9,0.011,0.087,0.082,0.009,0.016,0.2,0.2,0.031,1.2,0.0,1.0,0.002,10.7,0.092,0.3,6.4,0.1,23.4,105.8,0.034,0.1,53.359,-0.4699973060909447,0.39453707647582337,2
122,122,chocolate snack cake,200,8.0,2.4,4.3,0.9,30.2,18.9,1.8,1.6,0.0,0.2,9.3,0.001,0.051,0.079,0.011,0.013,0.5,0.067,0.068,1.0,0.0,0.5,0.08,58.0,0.2,1.8,18.0,0.2,43.5,88.0,0.006,0.5,102.459,-0.4354954706397835,0.42455365344882257,2
123,123,fruit fried pie,404,20.6,3.1,9.5,6.9,54.5,27.4,3.8,3.3,0.0,0.4,48.1,0.065,0.2,0.046,0.074,0.1,1.8,0.1,0.019,1.7,0.0,2.2,0.035,28.2,0.094,1.6,12.8,0.3,55.0,83.2,0.094,0.3,113.776,0.5068298282335335,0.9895112097289078,2
124,124,pumpkin pie,316,14.4,4.9,5.7,2.8,40.9,0.0,7.0,0.0,65.1,0.3,90.7,0.1,0.1,0.091,0.086,0.3,1.2,0.7,0.077,2.6,0.0,0.0,0.0,145.7,0.1,2.0,29.5,0.3,151.9,288.3,0.058,0.7,212.686,0.3146625730566708,0.07587719922099341,2
125,125,corn cake,35,0.2,0.019,0.032,0.098,7.5,2.1,0.7,0.2,0.0,0.01,0.4,0.013,0.057,0.084,0.0,0.084,0.5,0.023,0.074,0.0,0.0,0.0,0.0,1.7,0.04,0.1,10.3,0.2,14.1,14.1,0.082,0.2,10.437,-1.4185355223218097,0.027692682995842103,2
126,126,sponge snack cake,157,4.8,1.7,2.1,0.8,26.9,15.7,1.5,0.4,17.2,0.2,8.2,0.095,0.091,0.096,0.034,0.022,0.7,0.06,0.0,0.089,0.098,0.3,0.011,10.1,0.06,0.6,3.4,0.1,77.7,29.8,0.029,0.3,44.404,-0.8342348012581903,0.41945980239809194,2
127,127,danish pastry with nuts,280,16.4,3.8,8.9,2.8,29.7,16.8,4.6,1.3,29.9,0.2,13.3,0.054,0.1,0.091,0.088,0.2,1.5,0.5,0.062,1.1,0.0,0.5,0.018,61.1,0.1,1.2,20.8,0.5,71.5,61.8,0.062,0.6,115.451,-0.07163531640115758,0.705015316296063,2
