Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,PCA1,PCA2,Cluster
254,254,wheat germ,112,3.0,0.5,0.4,1.9,16.1,0.0,7.2,4.1,0.0,0.037,3.4,0.0,0.6,0.087,0.0,0.2,2.1,0.7,0.4,0.0,0.0,0.0,0.0,12.1,0.2,1.9,74.1,4.1,261.0,276.5,0.056,3.8,44.4,-0.0840048689420583,-0.7980234970703372,2
255,255,microwave popcorn,465,26.3,12.7,9.2,3.6,49.8,0.3,7.3,8.7,0.0,0.6,0.8,0.7,0.072,0.073,0.034,0.0,0.073,1.4,0.2,0.3,0.0,0.0,2.5,0.052,20.0,0.2,1.8,95.7,0.7,239.3,341.9,0.004,93.352,0.8932367657413648,0.24572642131707512,2
256,256,millet cooked,207,1.7,0.3,0.3,0.9,41.2,0.2,6.1,2.3,0.0,0.046,124.3,0.0,0.2,0.088,0.0,0.1,2.3,0.3,0.2,0.0,0.0,0.019,0.021,5.2,0.3,1.1,76.6,0.5,174.0,107.9,0.094,1.6,57.6,-0.15053287328441792,-0.4837788139897991,2
257,257,kamut raw,627,4.1,0.4,0.4,1.1,130.9,15.2,27.3,16.9,0.0,0.012,20.4,0.035,0.0,1.1,0.0,0.0,0.3,11.8,1.7,0.5,0.0,0.0,1.1,0.043,44.6,1.0,8.2,249.2,5.3,718.0,829.6,0.1,180.788,3.629334446632063,-1.7609799127302697,1
258,258,wheat durum,651,4.7,0.9,0.7,1.9,136.6,0.0,26.3,0.0,0.0,0.032,21.0,0.0,0.8,0.054,0.0,0.2,12.9,1.8,0.8,0.0,0.0,0.0,0.0,65.3,1.1,6.8,276.5,5.8,975.4,827.5,0.2,8.0,239.7,4.165658983342122,-2.222022392578515,1
259,259,sorghum,651,6.3,0.9,1.9,2.6,143.3,0.0,21.7,12.1,0.0,0.045,17.7,0.0,0.5,0.0,0.0,0.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,53.8,0.0,8.4,0.0,0.0,551.0,672.0,0.0,0.0,245.6,3.1439359091691363,-1.3463827127054908,1
260,260,white wheat,657,3.3,0.5,0.4,1.4,145.7,0.8,21.7,23.4,0.0,0.094,18.4,0.0,0.7,0.058,0.0,0.2,8.4,1.8,0.7,0.0,0.0,1.9,0.089,61.4,0.7,8.8,178.6,7.3,681.6,829.4,0.0,6.4,264.3,4.428312745694593,-2.893615479557815,1
261,261,rye,571,2.8,0.3,0.4,1.3,128.2,1.7,17.5,25.5,0.0,0.078,17.9,0.0,0.5,0.036,0.0,0.4,7.2,2.5,0.5,0.0,0.0,1.4,0.092,40.6,0.6,4.4,185.9,4.4,561.1,861.9,0.032,4.5,219.0,4.112151393938728,-2.9846565720739853,1
262,262,spelt raw,588,4.2,0.7,0.8,2.2,122.1,11.9,25.4,18.6,0.0,0.076,19.2,0.0,0.6,0.056,0.0,0.2,11.9,1.9,0.4,0.0,0.0,1.4,0.037,47.0,0.9,7.7,236.6,5.2,697.7,675.1,0.051,5.7,225.0,4.24953886913175,-2.6647086854381525,1
263,263,buckwheat raw,41,0.4,0.007,0.1,0.1,8.6,0.0,1.6,1.2,0.0,0.054,1.2,0.0,0.054,0.03,0.0,0.015,0.8,0.1,0.005,0.0,0.0,0.0,0.0,2.2,0.1,0.3,27.7,0.2,41.6,55.2,0.094,0.3,14.3,-1.20568960862071,-0.18479772791219906,2
264,264,honey cereali general mills,104,2.0,21.2,3.0,188.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.3644659566697004,6.082524501649719,0
265,265,barley cooked,193,0.7,0.1,0.039,0.3,44.3,0.4,3.5,6.0,0.0,0.064,108.0,0.0,0.1,0.008,0.0,0.037,3.2,0.2,0.2,0.0,0.0,0.098,0.057,17.3,0.2,2.1,34.5,0.4,84.8,146.0,0.073,1.3,73.9,-0.26199027049184626,-0.5078122881753377,2
266,266,oats,39,0.7,0.1,0.2,0.3,6.6,0.0,1.7,1.1,0.0,0.074,0.8,0.0,0.01,0.085,0.0,0.026,0.016,0.1,0.032,0.0,0.0,0.0,0.0,5.4,0.006,0.5,17.7,0.5,52.3,42.9,0.0,0.4,16.0,-1.2744752520606566,-0.11758071736113496,2
267,267,amaranth raw,37,0.7,0.1,0.2,0.3,6.5,0.2,1.4,0.7,0.0,0.077,1.1,0.0,0.084,0.065,0.0,0.004,0.073,0.1,0.024,0.4,0.0,0.1,0.0,15.9,0.048,0.8,24.8,0.3,55.7,50.8,0.05,0.3,26.4,-1.2649647382103717,-0.12418969562754308,2
268,268,semolina,601,1.8,0.3,0.2,0.7,121.6,0.0,21.2,6.5,0.0,0.097,21.2,0.0,1.4,0.3,0.0,1.0,10.0,1.0,0.2,0.0,0.0,0.4,0.0,28.4,0.3,7.3,78.5,1.0,227.1,310.6,0.1,1.8,186.8,2.295939880496489,-1.1449399136924445,1
269,269,quinoa dry,221,3.6,0.4,1.0,2.0,38.5,0.0,8.5,4.2,0.0,0.026,8.0,0.0,0.2,0.1,0.0,0.2,0.9,0.5,0.3,0.0,0.0,1.5,0.0,28.2,0.4,2.7,118.2,1.2,274.2,337.8,0.056,1.9,85.7,0.6078152994883452,-0.9888509776800353,2
270,270,wheat shredded,155,1.0,0.2,0.2,0.6,36.2,0.4,5.2,5.5,0.0,0.086,2.8,0.0,0.1,0.002,0.0,0.01,2.4,0.1,0.5,4.6,0.0,0.0,0.041,23.0,0.2,1.4,61.2,1.2,170.2,173.0,0.06,1.4,76.9,-0.15881164872707562,-0.6728248395002081,2
271,271,cattail,5,0.0,0.0,0.0,0.0,1.0,0.074,0.2,0.9,0.0,0.031,17.6,0.0,0.075,0.005,0.0,0.054,0.082,0.089,0.012,0.1,0.0,0.0,0.021,10.3,0.03,0.2,12.0,0.1,8.6,58.7,0.091,0.064,12.7,-1.4553421108279077,-0.09786046034970948,2
272,272,peanut granola bar,116,5.7,0.8,1.7,2.9,15.0,8.2,2.4,0.7,0.0,0.006,0.6,0.062,0.006,0.01,0.0,0.008,0.5,0.1,0.023,0.012,0.0,1.3,0.095,9.8,0.02,0.6,13.2,0.3,33.4,69.8,0.061,0.3,34.218,-0.8850947109407281,0.1932282112492313,2
273,273,vanilla bluberry bar kind,49,1.4,8.4,2.5,0.7,0.9,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,-1.4376180810184778,0.402553971189539,2
274,274,coconut granola bar,150,9.1,6.4,1.4,0.9,15.6,9.7,1.5,1.8,0.0,0.006,1.7,0.0,0.041,0.008,0.053,0.064,0.1,0.0,0.056,0.1,0.0,0.019,0.072,11.9,0.045,0.5,15.8,0.0,43.6,71.9,0.053,0.3,40.5,-0.8131363939169981,0.23569177281340362,2
275,275,almond granola bar,119,6.1,3.0,1.9,0.9,14.9,0.0,1.8,1.2,0.0,0.067,0.7,0.0,0.031,0.009,0.0,0.0,0.1,0.1,0.077,0.0,0.0,0.0,0.0,7.7,0.017,0.6,19.4,0.3,54.7,65.5,0.06,0.4,32.3,-0.9614927725439822,0.0515013912436536,2
276,276,chocolate chip granola bar,105,3.9,2.7,0.6,0.3,17.3,0.0,1.8,1.1,0.0,0.062,0.6,0.0,0.076,0.014,0.0,0.071,0.1,0.1,0.057,0.1,0.0,0.0,0.0,18.5,0.008,0.7,17.3,0.4,49.0,60.2,0.018,0.5,43.38,-1.0324236955632076,-0.026081935295235302,2
277,277,fruit granola bar,82,0.2,0.034,0.032,0.093,18.6,13.3,1.4,1.8,0.0,0.028,3.3,0.0,0.006,0.007,0.002,0.009,0.034,0.0,0.4,0.4,0.0,0.071,0.099,0.7,0.003,1.0,12.0,0.0,29.3,52.8,0.052,0.3,24.1,-0.9999092452253586,0.0595013828794936,2
278,278,granola bar,99,4.2,0.5,0.9,2.5,13.5,6.0,2.1,1.1,0.0,0.084,0.8,0.0,0.059,0.011,0.0,0.061,0.3,0.2,0.003,0.2,0.0,0.4,0.022,12.8,0.081,0.6,20.4,0.4,58.2,70.6,0.027,0.4,34.5,-0.9465352519719717,0.05532527660621801,2
279,279,peanut bar,209,13.5,1.9,6.7,4.3,19.0,16.9,6.2,1.6,0.0,0.059,0.6,0.0,0.051,0.042,0.0,0.093,3.2,0.3,0.089,0.0,0.0,1.6,0.0,31.2,0.3,0.4,44.0,0.5,123.2,162.8,0.043,1.6,71.9,0.029486555974882495,0.29746998410341885,2
280,280,milk cereal bar,103,2.7,2.3,0.3,0.01,18.0,11.5,1.6,0.1,1.5,0.087,2.2,0.085,0.2,0.094,0.046,0.2,2.0,0.1,0.2,3.9,0.027,0.1,0.002,102.5,0.028,1.5,5.3,0.055,38.8,63.5,0.041,0.2,130.334,-1.02395314435074,0.19935773212654234,2
281,281,almond rice bar,128,5.7,1.1,2.1,2.2,18.1,0.0,2.0,1.0,0.0,0.0,1.9,0.0,0.4,0.0,0.0,0.4,4.9,0.2,0.5,3.2,0.0,0.0,0.0,20.7,0.057,1.8,19.9,0.4,46.8,64.1,0.0,1.5,52.5,-0.9080012692266256,0.068951060101318,2
282,282,fruit nut squares,55,1.3,0.1,0.2,1.0,10.3,6.4,0.3,0.3,0.0,0.086,1.9,0.0,0.033,0.021,0.0,0.014,0.008,0.099,0.049,0.065,0.0,0.004,0.068,2.4,0.054,0.1,3.5,0.052,7.6,11.5,0.068,0.034,14.762,-1.3561502070809666,0.17154123590519096,2
283,283,rice wheat cereal bar,90,2.0,0.0,1.4,0.5,16.0,7.0,2.0,0.4,0.0,0.1,1.7,0.0,0.2,0.013,0.0,0.2,2.0,0.018,0.2,0.0,0.0,0.6,0.058,6.8,0.01,0.6,10.1,0.3,29.9,31.5,0.097,0.4,27.8,-1.079586414533767,0.13963109933021361,2
284,284,crisped rice bar,113,3.8,1.5,1.1,1.0,20.4,0.0,1.4,0.6,0.0,0.01,2.0,0.0,0.1,0.019,0.0,0.2,2.0,0.0,0.2,0.0,0.0,0.0,0.0,5.9,0.045,1.8,13.4,0.3,37.5,47.0,0.02,0.2,33.9,-1.0524895720211223,0.06486579587630815,2
285,285,brown rice raw,685,5.4,1.1,2.0,1.9,142.9,1.6,14.7,6.5,0.0,0.086,19.2,0.0,0.7,0.014,0.0,0.2,9.4,2.8,0.9,0.0,0.0,2.2,0.024,42.6,0.5,2.7,264.6,6.9,616.1,412.6,0.038,3.7,214.8,3.222002501109442,-1.5982380421150597,1
286,286,rice pilaf cooked,352,8.8,1.8,3.7,3.0,61.1,0.6,7.0,1.4,0.0,1.0,158.2,0.055,0.4,0.0,0.0,0.012,4.4,0.6,0.3,0.0,0.0,0.6,0.0,69.0,0.1,2.0,26.2,0.7,114.2,164.2,0.049,0.9,149.399,0.2832328450422858,0.024755340127868803,2
287,287,beef flavored rice raw,657,2.3,0.0,0.0,0.0,139.1,0.0,19.8,2.9,0.0,2.4,15.1,0.0,1.3,0.0,0.0,0.2,9.7,1.0,0.3,0.0,0.0,0.3,0.0,58.6,0.3,5.2,62.2,1.7,228.8,309.3,0.068,2.5,227.9,2.2443026797445627,-0.8626929229120692,1
288,288,wild rice cooked,166,0.6,0.078,0.03,0.3,35.0,1.2,6.5,3.0,0.0,0.008,121.2,0.0,0.044,0.051,0.0,0.1,2.1,0.3,0.2,0.0,0.0,0.4,0.047,4.9,0.2,1.0,52.5,0.5,134.5,165.6,0.016,2.2,51.0,-0.21899833675606956,-0.5434981144035742,2
289,289,wild rice raw,571,1.7,0.2,0.3,1.1,119.8,4.0,23.6,9.9,0.0,0.051,12.4,0.0,0.2,0.2,0.0,0.4,10.8,1.7,0.6,0.0,0.0,1.3,0.004,33.6,0.8,3.1,283.2,2.1,692.8,683.2,0.025,9.5,191.7,3.906882851908422,-2.5559210202040363,1
290,290,congee with pork shrimp and squid plus egg,178,0.3,39.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0635859568347614,1.099535715995041,2
291,291,white rice pasta cooked,246,5.7,1.1,2.3,1.9,43.3,0.0,5.1,5.1,2.0,1.1,144.9,0.0,0.2,0.074,0.0,0.2,3.6,0.6,0.2,0.4,0.0,0.0,0.0,16.2,0.048,1.9,24.2,0.4,74.7,84.8,0.0,0.6,77.7,-0.19062280146580254,-0.19616060232835594,2
292,292,chicken flavored rice raw,601,2.2,0.7,0.6,0.8,127.3,4.0,17.9,2.0,0.0,2.1,13.8,0.0,1.0,0.0,0.0,0.2,8.6,0.9,0.3,0.0,0.0,0.3,0.0,30.2,0.3,4.7,52.1,1.7,211.7,257.0,0.011,2.3,184.3,1.8884520537833172,-0.5773692452890914,1
293,293,instant white rice raw,361,0.9,0.1,0.1,0.2,78.2,0.026,7.4,1.8,0.0,0.039,8.0,0.0,0.9,0.3,0.0,0.044,6.7,0.4,0.1,0.0,0.0,0.079,0.095,20.9,0.2,6.0,13.3,0.9,112.1,25.7,0.011,1.4,115.2,0.02223237681554519,-0.10291448725910124,2
294,294,rice crisps,107,0.4,0.065,0.017,0.09,24.1,2.3,1.8,0.2,0.0,0.2,1.1,0.2,0.6,0.0,0.0,0.7,7.3,0.006,0.8,12.9,0.0,0.003,0.0,1.4,0.08,2.9,6.7,0.3,26.9,30.2,0.096,0.3,43.9,-1.1119346024151195,0.03679513046205694,2
295,295,parboiled white rice raw,692,1.9,0.5,0.5,0.6,149.6,0.6,13.9,3.3,0.0,0.055,18.2,0.0,1.1,0.5,0.0,0.054,9.3,1.2,0.8,0.0,0.0,0.088,0.078,131.4,0.5,6.2,50.0,1.9,283.1,321.9,0.038,1.9,306.3,2.1047376882536115,-0.5949830319191467,1
296,296,instant white rice cooked,193,0.8,0.088,0.1,0.032,41.4,0.0,3.6,1.0,0.0,0.001,118.8,0.0,0.1,0.1,0.0,0.059,2.9,0.075,0.059,0.0,0.0,0.008,0.0,13.2,0.088,2.9,8.3,0.6,61.1,14.9,0.006,0.8,62.9,-0.7710116020730682,-0.02346624521567377,2
297,297,rice pilaf raw,732,2.8,0.0,0.0,0.0,155.7,3.1,21.3,2.4,0.0,2.7,16.4,0.088,1.2,0.0,0.0,0.2,12.5,1.5,0.8,0.0,0.0,0.066,0.0,169.3,0.3,5.0,65.3,1.8,314.2,383.5,0.037,2.1,356.56,2.7074151328148357,-0.8881317467321304,1
298,298,rice cracker cake,111,1.2,0.2,0.4,0.4,23.0,0.2,2.0,1.2,0.0,0.097,1.6,0.0,0.011,0.092,0.0,0.049,2.2,0.0,0.057,0.0,0.0,0.4,0.063,3.1,0.1,0.4,37.1,0.0,101.9,121.1,0.06,0.8,30.9,-0.8076612634276731,-0.2341791623722027,2
299,299,parboiled white rice cooked,194,0.6,0.1,0.1,0.1,41.2,0.2,4.6,1.4,0.0,0.088,111.2,0.0,0.3,0.1,0.0,0.098,3.6,0.5,0.2,0.0,0.0,0.074,0.0,30.0,0.1,2.9,14.2,0.6,86.9,88.5,0.055,0.6,80.7,-0.5597983003753804,-0.17050985540898242,2
300,300,white rice steamed,199,0.4,0.0,0.0,0.0,44.7,0.0,4.2,1.2,0.0,0.009,82.5,0.0,0.031,0.01,0.0,0.012,0.7,0.0,0.006,0.0,0.0,0.0,0.0,6.6,0.027,0.5,6.6,0.6,43.6,26.4,0.0,0.9,57.6,-0.6906819877474533,-0.06181600015141145,2
301,301,brown rice cake,35,0.3,0.062,0.083,0.005,7.3,0.047,0.7,0.4,0.0,0.024,0.5,0.0,0.013,0.025,0.0,0.079,0.7,0.012,0.071,0.0,0.0,0.1,0.096,1.0,0.08,0.1,11.8,0.3,32.4,26.1,0.099,0.3,9.8,-1.4059369490327422,-0.028714063725072014,2
302,302,glutinous white rice raw,685,1.0,0.2,0.4,0.4,151.1,0.0,12.6,5.2,0.0,0.015,19.4,0.0,0.3,0.017,0.0,0.1,4.0,1.5,0.2,0.0,0.0,0.0,0.0,20.4,0.3,3.0,42.6,1.8,131.4,142.5,0.038,2.2,193.3,1.7646331760780982,-0.45803696734344934,1
303,303,white rice pasta raw,600,4.0,0.7,1.0,1.6,122.8,0.0,15.3,0.0,3.3,3.0,11.6,0.0,1.2,0.3,0.007,0.4,11.4,1.1,0.2,1.0,0.0,0.0,0.0,75.0,0.4,6.5,65.2,1.7,257.5,340.7,0.099,2.0,224.6,1.8301798861322849,-0.5547152873001214,1
304,304,glutinous white rice cooked,169,0.3,0.056,0.1,0.1,36.7,0.078,3.5,1.7,0.0,0.027,133.3,0.0,0.01,0.012,0.0,0.025,0.5,0.4,0.033,0.0,0.0,0.031,0.0,3.5,0.017,0.2,8.7,0.5,13.9,17.4,0.072,0.7,45.9,-0.8176846538971563,-0.07182794373775346,2
305,305,brown rice cooked,218,1.6,0.3,0.6,0.6,45.8,0.7,4.5,3.5,0.0,0.086,142.3,0.0,0.2,0.007,0.0,0.016,2.6,0.6,0.3,0.0,0.0,0.074,0.071,19.5,0.2,1.0,85.8,1.8,150.2,154.1,0.093,1.2,75.9,-0.016530732392364324,-0.5651667574410241,2
306,306,beef flavored rice cooked,319,7.9,2.1,3.5,2.9,54.4,0.0,7.0,1.5,0.0,0.9,175.2,0.0,0.4,0.0,0.0,0.04,3.3,0.4,0.022,0.0,0.0,0.7,0.0,24.7,0.1,2.2,24.7,0.6,81.5,118.6,0.063,1.0,97.7,0.0924321329905565,0.04068329437653066,2
307,307,white rice cooked,205,0.4,0.1,0.1,0.1,44.5,0.015,4.3,0.6,0.0,0.077,108.1,0.0,0.3,0.073,0.0,0.009,2.3,0.6,0.1,0.0,0.0,0.031,0.0,15.8,0.1,1.9,19.0,0.7,67.9,55.3,0.059,0.8,67.5,-0.5986363648370403,-0.10133882451452424,2
308,308,chicken flavored rice cooked,317,8.0,1.7,3.3,2.7,54.8,1.5,6.2,1.6,0.0,0.9,161.5,0.068,0.3,0.0,0.0,0.018,3.3,0.4,0.1,0.0,0.0,0.6,0.0,16.3,0.1,2.2,23.3,0.7,83.9,135.1,0.088,1.1,89.138,0.08081825863158967,0.0427002988833131,2
309,309,white rice raw,675,1.2,0.3,0.4,0.3,147.9,0.2,13.2,2.4,0.0,0.081,21.5,0.0,1.1,0.4,0.0,0.091,7.8,1.9,0.3,0.0,0.0,0.2,0.08,51.8,0.4,8.0,46.3,2.0,212.8,212.8,0.057,2.0,224.5,1.792860630787161,-0.43027817963604276,1
310,310,cheese imitation,441,36.2,6.6,16.0,12.0,1.1,1.1,28.3,0.0,17.0,0.8,42.9,0.1,0.053,0.098,0.034,0.4,0.093,0.0,0.034,0.0,0.0,0.3,0.037,796.7,0.05,0.8,33.9,0.0,598.9,62.2,0.063,3.4,863.2,1.3439793035687984,0.5901015485553012,1
311,311,cheshire cheese,110,8.7,5.5,2.5,0.2,1.4,0.0,6.6,0.0,29.1,0.2,10.7,0.004,0.082,0.074,0.071,0.099,0.071,0.1,0.075,0.0,0.0,0.0,0.0,182.0,0.035,0.005,5.9,0.02,131.3,26.9,0.006,0.8,198.767,-0.9732472425462835,0.12434534926644669,2
312,312,monterey cheese,421,34.2,21.5,9.9,1.0,0.8,0.6,27.7,0.0,100.6,0.7,46.3,0.2,0.068,0.002,0.022,0.4,0.1,0.2,0.072,0.0,0.089,0.3,0.036,843.0,0.019,0.8,30.5,0.061,501.7,91.5,0.021,3.4,906.7,1.0699137257885594,0.25582923445975103,1
313,313,edam cheese,107,8.3,5.6,2.4,0.2,0.4,0.0,7.5,0.0,26.7,0.3,12.5,0.03,0.08,0.048,0.086,0.1,0.004,0.029,0.014,0.0,0.055,0.03,0.084,219.3,0.072,0.1,9.0,0.08,160.8,56.4,0.028,1.1,235.628,-0.8828168543454731,0.04890280941305106,2
314,314,fontina cheese,420,33.6,20.7,9.4,1.8,1.7,1.7,27.6,0.0,125.3,0.9,41.0,0.3,0.018,0.1,0.044,0.2,0.2,0.5,0.072,0.0,0.044,0.3,0.021,594.0,0.087,0.2,15.1,0.03,373.7,69.1,0.052,3.8,657.4,0.9771790182301408,0.341459545271005,1
315,315,monterey cheese low fat,350,24.4,15.9,6.4,0.9,0.8,0.6,31.9,0.0,73.5,0.6,52.0,0.2,0.04,0.049,0.007,0.4,0.1,0.0,0.077,0.0,0.002,0.2,0.074,796.7,0.089,0.8,30.5,0.0,501.7,91.5,0.03,3.4,854.8,1.0351136419963272,-0.19998977209354105,1
316,316,colby cheese,445,36.3,22.8,10.5,1.1,2.9,0.6,26.8,0.0,107.4,0.7,43.2,0.3,0.029,0.071,0.089,0.4,0.1,0.2,0.084,0.0,0.053,0.3,0.073,774.1,0.047,0.9,29.4,0.01,516.4,143.5,0.023,3.5,841.3,1.187576750578205,0.30377440874548944,1
317,317,american cheese,93,7.9,4.5,2.1,0.3,0.9,0.6,4.5,0.0,25.0,0.4,9.9,0.036,0.064,0.069,0.012,0.068,0.023,0.1,0.06,0.0,0.007,0.2,0.093,261.3,0.034,0.2,6.5,0.086,160.3,33.0,0.014,0.6,274.886,-1.105998981851323,0.13769547785267788,2
318,318,blue cheese,106,8.6,5.6,2.3,0.2,0.7,0.2,6.4,0.0,22.5,0.3,12.7,0.018,0.008,0.03,0.011,0.1,0.3,0.5,0.015,0.0,0.087,0.09,0.047,158.4,0.004,0.063,6.9,0.054,116.1,76.8,0.035,0.8,174.154,-0.9122120925092512,0.0646425363500178,2
